	log2FoldChange	fdr
PMM2	-0.173284013532226	1
THEM6	-0.173284013532226	1
MID1IP1	-0.173284013532226	1
MAP3K14	-0.173284013532226	1
CNOT3	-0.173284013532226	1
DGCR2	-0.173284013532226	1
DNAJA1	-0.171824534357794	1
ARL4C	-0.170919326818769	1
UBR1	-0.170230689554674	1
GPR65	-0.170230689554674	1
LENG1	-0.170230689554674	1
APBA2	-0.170230689554674	1
SEC11A	-0.170230689554672	1
MALAT1	-0.16936981248007	1
TRIM56	-0.168483027268405	1
ATIC	-0.168483027268405	1
CTBS	-0.168483027268405	1
FOXN2	-0.168483027268405	1
RAP2C	-0.168483027268405	1
DPY30	-0.167862379790179	1
RGS2	-0.167351057778487	1
TAF12	-0.167351057778487	1
DNM2	-0.166558150343914	1
NUCB1	-0.166558150343914	1
EIF3I	-0.166244555072406	1
MRPS15	-0.165971808112356	1
SIT1	-0.165732416252371	1
MBD2	-0.164427662571719	1
RNF181	-0.164104586757832	1
CD44	-0.163789725333429	1
XAF1	-0.163510355250471	1
DYNLRB1	-0.16322730181691	1
GPSM3	-0.16322730181691	1
TNK2	-0.162056758108973	1
FECH	-0.162056758108973	1
NAA15	-0.162056758108973	1
NIP7	-0.162056758108973	1
HECTD4	-0.162056758108973	1
NHP2	-0.162056758108973	1
PDCD5	-0.162056758108973	1
RCC2	-0.162056758108973	1
VGLL4	-0.162056758108973	1
RNH1	-0.162056758108973	1
PSENEN	-0.162056758108973	1
AF165147.1	-0.162056758108973	1
NXT1	-0.162056758108973	1
HDLBP	-0.162056758108973	1
STAT5B	-0.162056758108973	1
MGME1	-0.162056758108973	1
TYW3	-0.162056758108973	1
CDK5RAP3	-0.162056758108973	1
CRTC2	-0.162056758108973	1
UIMC1	-0.162056758108973	1
TSPAN31	-0.162056758108973	1
PAN3	-0.162056758108973	1
ITPKB	-0.162056758108973	1
SMCR8	-0.162056758108973	1
HSD17B12	-0.162056758108973	1
POLR3E	-0.162056758108973	1
TEFM	-0.162056758108973	1
ELMO2	-0.162056758108973	1
ZNF260	-0.162056758108973	1
GBA2	-0.162056758108973	1
MTRR	-0.162056758108973	1
CDC23	-0.162056758108973	1
ANKMY2	-0.162056758108973	1
SLC35A2	-0.162056758108973	1
ERMP1	-0.162056758108973	1
RGP1	-0.162056758108973	1
RAB3IP	-0.162056758108973	1
AXIN1	-0.162056758108973	1
ZNF821	-0.162056758108973	1
CANT1	-0.162056758108973	1
C20orf194	-0.162056758108973	1
ARRDC2	-0.162056758108973	1
SREBF2	-0.162056758108973	1
CD52	-0.161065555705923	1
RGS10	-0.160416399727717	1
PIP4K2A	-0.159958292224975	1
CCNDBP1	-0.159800784168605	1
TRBC2	-0.159730955508061	1
RPL7	-0.15944837728474	1
ARHGAP4	-0.158832857234686	1
CTDNEP1	-0.158445504556594	1
FIS1	-0.158214691814579	1
PLA2G16	-0.158214691814579	1
VOPP1	-0.157952359776237	1
EMC3	-0.157952359776237	1
RPS3A	-0.157889123893745	1
LONP2	-0.156410194967831	1
MAGOHB	-0.156410194967831	1
GNB1	-0.156032970481203	1
TUBB	-0.155103997467205	1
SQSTM1	-0.155103997467205	1
ETFRF1	-0.155103997467205	1
COPS6	-0.155103997467205	1
SH3KBP1	-0.154766722178495	1
FNBP1	-0.154523085423565	1
ZRSR2	-0.154194640336002	1
HIF1A	-0.154194640336002	1
MGEA5	-0.153983457573291	1
AMD1	-0.153525124487856	1
HSPA8	-0.153443627804264	1
REX1BD	-0.153011618505966	1
NUDT22	-0.153011618505966	1
ASF1A	-0.153011618505966	1
SF3B3	-0.153011618505966	1
FBXW11	-0.153011618505966	1
CDK10	-0.153011618505966	1
KIAA1468	-0.153011618505966	1
SCAMP3	-0.153011618505966	1
KLHL20	-0.153011618505966	1
VPS28	-0.152605282764401	1
CALM1	-0.151466356565876	1
NCKAP1L	-0.151409513909465	1
PSMD12	-0.151409513909465	1
TOX4	-0.150741444881139	1
ZC3H15	-0.149983925808397	1
GLIPR2	-0.149867349101059	1
GALNT1	-0.149117702401474	1
BSG	-0.149117702401474	1
CCR1	-0.149117702401474	1
C6orf89	-0.149117702401474	1
DUSP22	-0.149117702401474	1
SNAPIN	-0.149117702401474	1
PTMA	-0.148929324123361	1
CACYBP	-0.1481175671511	1
TLK1	-0.147557188413857	1
INPP4A	-0.146949865718765	1
ARL6IP6	-0.146949865718765	1
PAPOLA	-0.146626717539366	1
ECH1	-0.145568635320404	1
PHLDA1	-0.145568635320404	1
PSMC3	-0.145568635320404	1
MYLIP	-0.145568635320404	1
AP1S2	-0.145568635320404	1
RPS3	-0.145066766000584	1
IDS	-0.144896206950789	1
YTHDF2	-0.144611623649563	1
CYB561D2	-0.144611623649563	1
GAPDH	-0.144479984884849	1
PSMB6	-0.144354756375514	1
TTC39C	-0.144354756375514	1
URI1	-0.143909411398713	1
CTDSP2	-0.143909411398713	1
ZC3H8	-0.143909411398713	1
RAPGEF1	-0.142947935161268	1
PTBP3	-0.142947935161268	1
ADA2	-0.142947935161268	1
ATP5G2	-0.142604395442801	1
RPS19	-0.14239227773169	1
KLC1	-0.142320540047711	1
BIRC6	-0.141878876171343	1
SH3BGRL3	-0.141716309824798	1
SLC25A6	-0.141551102674331	1
ZEB2	-0.141298197942175	1
ATP6V0B	-0.140933466543219	1
ARAP2	-0.140585227806148	1
MYL6	-0.140533045423106	1
INPP4B	-0.139336681608889	1
MAF	-0.139336681608889	1
ATXN3	-0.139336681608889	1
LPCAT4	-0.139336681608889	1
TPGS1	-0.139336681608889	1
VCP	-0.139336681608889	1
PSMA3	-0.139336681608889	1
EMD	-0.139336681608889	1
ARL2BP	-0.139336681608889	1
SELENOS	-0.139336681608889	1
ZDHHC17	-0.139336681608889	1
ITGB1BP1	-0.139336681608889	1
ZNF33A	-0.139336681608889	1
USF2	-0.139336681608889	1
EIF2S1	-0.139336681608889	1
NCOA4	-0.139336681608889	1
EXOC2	-0.139336681608889	1
APOPT1	-0.139336681608889	1
ADNP	-0.139336681608889	1
CDK9	-0.139336681608889	1
NUAK2	-0.139336681608889	1
RBM27	-0.139336681608889	1
NOP9	-0.139336681608889	1
IARS2	-0.139336681608889	1
CUTC	-0.139336681608889	1
MTHFS	-0.139336681608889	1
PIEZO1	-0.139336681608889	1
CTNNBIP1	-0.139336681608889	1
PLAC8	-0.139336681608889	1
CTDP1	-0.139336681608889	1
UBXN6	-0.139336681608889	1
ZNF669	-0.139336681608889	1
CCR4	-0.139336681608889	1
SLC17A5	-0.139336681608889	1
TRIM24	-0.139336681608889	1
RMI1	-0.139336681608889	1
CCND1	-0.139336681608889	1
LINC02384	-0.139336681608889	1
PRKAB1	-0.139336681608889	1
LIG4	-0.139336681608889	1
ZNF28	-0.139336681608889	1
ZNF324	-0.139336681608889	1
OCIAD1	-0.137660103801505	1
SF3B2	-0.137660103801505	1
ITGA1	-0.137478735388307	1
NIFK	-0.1372533671084	1
NMRK1	-0.1372533671084	1
EEF1B2	-0.137070074636945	1
LSM4	-0.136965777146142	1
LCP1	-0.13613779994157	1
TPR	-0.136061549576028	1
RNF4	-0.136061549576028	1
COA4	-0.136061549576028	1
CCDC57	-0.136061549576028	1
DDX23	-0.136061549576028	1
FTL	-0.135872826305317	1
NMT2	-0.135289848546187	1
GPX4	-0.135289848546187	1
REST	-0.135289848546187	1
GIMAP2	-0.134535695345068	1
ZNF428	-0.134042381939376	1
CWC22	-0.134042381939376	1
CDC40	-0.134042381939376	1
SETD5	-0.134042381939376	1
IVD	-0.134042381939376	1
CRCP	-0.134042381939376	1
N4BP2L2	-0.133694535032112	1
PAFAH1B1	-0.133436080169205	1
ZNF721	-0.133077691137208	1
SNX5	-0.133077691137208	1
TRAPPC1	-0.132910412449457	1
TRBC1	-0.132212247175508	1
MEAF6	-0.131683109065453	1
LRMP	-0.131683109065453	1
FBXO8	-0.131683109065453	1
HNRNPA2B1	-0.131524875444139	1
FERMT3	-0.131069065625289	1
KLHDC4	-0.130347898381635	1
ZNRD1	-0.13002293046926	1
SAMD3	-0.129488895652543	1
PRKAR1A	-0.129488895652543	1
DDX21	-0.129488895652543	1
ST6GAL1	-0.129488895652543	1
PSMG4	-0.129488895652543	1
BRD4	-0.128889894173774	1
TSTA3	-0.128448365466153	1
NBN	-0.128448365466153	1
TTC37	-0.128448365466153	1
LSM5	-0.12784104277106	1
MRPL57	-0.12784104277106	1
SUMF2	-0.12784104277106	1
NDUFB2	-0.127443003027635	1
RANBP1	-0.127161967662786	1
MT-ATP6	-0.126716604753955	0.76149437784001
RPLP0	-0.126315879858313	1
CCND3	-0.125530882083858	1
PTPN12	-0.125530882083858	1
FLYWCH1	-0.125530882083858	1
PLP2	-0.125530882083858	1
TOB1	-0.125530882083858	1
C1orf228	-0.125530882083858	1
DICER1	-0.125530882083858	1
TBK1	-0.125530882083858	1
KXD1	-0.125530882083858	1
SLC9A9	-0.125530882083858	1
CD244	-0.125530882083858	1
REXO1	-0.125530882083858	1
RBM48	-0.125530882083858	1
CXXC1	-0.125530882083858	1
CAPZB	-0.123248738121204	1
SP3	-0.122886160828295	1
NARS	-0.122886160828295	1
GOSR1	-0.122886160828295	1
ARF1	-0.122528393922335	1
NDUFS2	-0.122058690177054	1
MCUB	-0.122058690177054	1
FASTK	-0.122058690177054	1
RAB22A	-0.122058690177054	1
NDRG1	-0.122058690177054	1
CDC42	-0.121497875771201	1
RALGDS	-0.121414773611627	1
ANXA7	-0.121414773611627	1
ATP5H	-0.121256226983534	1
NIPBL	-0.121143564842921	1
ARHGAP25	-0.121143564842921	1
XRRA1	-0.120477654357574	1
NDFIP1	-0.118988036217087	1
RHOT2	-0.118988036217087	1
VIM	-0.11851644276737	1
ARF4	-0.118275066081059	1
STIP1	-0.118275066081059	1
IL7R	-0.117856954198437	1
PDCD2	-0.117856954198437	1
MED4	-0.117856954198437	1
GNAS	-0.117734427123678	1
TIGIT	-0.116908392168659	1
LEO1	-0.116253068495849	1
PWWP2A	-0.116253068495849	1
SEC63	-0.116253068495849	1
CUL3	-0.116253068495849	1
MRPS16	-0.116253068495849	1
EIF1B	-0.116253068495849	1
ZNF268	-0.116253068495849	1
WDR74	-0.116253068495849	1
GLYR1	-0.116253068495849	1
ZBTB17	-0.116253068495849	1
KIF13B	-0.116253068495849	1
TK2	-0.116253068495849	1
POR	-0.116253068495849	1
RPAP3	-0.116253068495849	1
TLK2	-0.116253068495849	1
ACOT7	-0.116253068495849	1
PGM1	-0.116253068495849	1
NME7	-0.116253068495849	1
RBM34	-0.116253068495849	1
ZNF672	-0.116253068495849	1
RMND5A	-0.116253068495849	1
RABL3	-0.116253068495849	1
FPGS	-0.116253068495849	1
AKIP1	-0.116253068495849	1
ASCC1	-0.116253068495849	1
CRACR2A	-0.116253068495849	1
ZNF740	-0.116253068495849	1
SETDB2	-0.116253068495849	1
UBL7	-0.116253068495849	1
TMEM99	-0.116253068495849	1
APOBEC3D	-0.116253068495849	1
ATG4A	-0.116253068495849	1
PABPC1	-0.11584832868652	1
CD96	-0.115663852624522	1
SLC9A3R1	-0.115406664810151	1
ACTN4	-0.115089135362212	1
INPP5D	-0.114751043330616	1
CDC5L	-0.114390324478659	1
KRIT1	-0.113801589501753	1
CCNK	-0.113801589501753	1
XPO1	-0.113341473075944	1
DEK	-0.113227915278186	1
HK1	-0.11266873114681	1
RAB5A	-0.11266873114681	1
SYNJ2BP	-0.11266873114681	1
ST3GAL1	-0.11266873114681	1
ERP29	-0.112448992354078	1
ATG12	-0.111591691125985	1
CDK11B	-0.111591691125985	1
CLSTN1	-0.111591691125985	1
RPS19BP1	-0.111293644427086	1
LNPEP	-0.111293644427086	1
CCND2	-0.111072829390167	1
SLC2A4RG	-0.111072829390167	1
RPL3	-0.110967773935558	1
CCT6A	-0.109589338214837	1
TSPAN17	-0.109589338214837	1
CCP110	-0.109589338214837	1
BLMH	-0.109589338214837	1
SMDT1	-0.109589338214837	1
PEX2	-0.109589338214837	1
TMEM63A	-0.109589338214837	1
RSPRY1	-0.109589338214837	1
SMC1A	-0.108206784164719	1
TRIM33	-0.10776660260802	1
SHOC2	-0.10776660260802	1
SMARCC2	-0.106915203916511	1
SKAP1	-0.106915203916511	1
RRP1B	-0.106915203916511	1
SLF2	-0.106915203916511	1
CYFIP2	-0.106422059136154	1
SYNRG	-0.10630076819986	1
YIPF5	-0.106100352134958	1
XIST	-0.105096357190457	1
RPL22L1	-0.104571263448213	1
SIKE1	-0.104571263448213	1
ZEB1	-0.104571263448213	1
STAM2	-0.104571263448213	1
MICAL1	-0.104571263448213	1
SCYL2	-0.104571263448213	1
LINC00909	-0.104571263448213	1
TIMM8B	-0.103712771878167	1
ITM2B	-0.102756324171375	1
BRIX1	-0.102499913428518	1
CNOT1	-0.102499913428518	1
POLR2K	-0.102499913428518	1
MRPL54	-0.10211421765269	1
CENPX	-0.101861976190227	1
FXYD5	-0.101684140129492	1
PYHIN1	-0.101552019149419	1
EMB	-0.101097877321198	1
PACS1	-0.100656213444829	1
PCBD1	-0.100656213444829	1
NRBP1	-0.100656213444829	1
DOCK11	-0.100656213444829	1
HNRNPD	-0.099535673550915	1
ECHS1	-0.099535673550915	1
LAMP2	-0.099004587573672	1
FBXW4	-0.099004587573672	1
KIAA1551	-0.098782583258255	1
MITD1	-0.098491629331507	1
PWP1	-0.097516505914262	1
DFFA	-0.097516505914262	1
FAM120A	-0.097516505914262	1
DNMT1	-0.097516505914262	1
CYP4V2	-0.097516505914262	1
KIN	-0.097516505914262	1
EBNA1BP2	-0.097516505914262	1
LRRC57	-0.097516505914262	1
SNRPN	-0.096826386292928	1
ASH1L	-0.096826386292928	1
KTN1	-0.096603696620356	1
PDIA6	-0.096428090139598	1
CD37	-0.096286062308002	1
UBE2J2	-0.096168822452515	1
SRRM1	-0.096026887773775	1
NCK1	-0.095747413061206	1
SLA	-0.095629396369997	1
RBM43	-0.094942562250436	1
KPNA2	-0.094942562250436	1
VPS35	-0.094942562250436	1
EPB41	-0.094942562250436	1
PKM	-0.094482445824629	1
DNAJC21	-0.093822022356521	1
MPHOSPH10	-0.093822022356521	1
THUMPD3	-0.092794095671859	1
ELOA	-0.092794095671859	1
ZFP91	-0.092794095671859	1
PEBP1	-0.092794095671859	1
COL4A3BP	-0.092794095671859	1
SRPRA	-0.092794095671859	1
PRRC1	-0.092794095671859	1
ACAT2	-0.092794095671859	1
TRAPPC2B	-0.092794095671859	1
HSBP1	-0.092154744878816	1
ALDOA	-0.091143099831688	1
CCDC137	-0.09097366004749	1
SECISBP2	-0.09097366004749	1
JAK1	-0.090427081127944	1
BIRC3	-0.089906972353138	1
DDX24	-0.089705913884288	1
PDLIM2	-0.089411456277207	1
ARL6IP1	-0.089411456277207	1
EXOSC3	-0.089411456277207	1
RINL	-0.089411456277207	1
RPP38	-0.089411456277207	1
ISY1	-0.089411456277207	1
GPX1	-0.088710608538922	1
PSIP1	-0.088487540113137	1
HSPD1	-0.088056176665195	1
TNFSF14	-0.087443697334881	1
SCAND1	-0.087248170460436	1
HIGD2A	-0.08709470042775	1
PIGC	-0.086869261714755	1
NFU1	-0.086869261714755	1
GPATCH2	-0.085821172281887	1
HMCES	-0.085821172281887	1
SEC61G	-0.085626094864122	1
VPS29	-0.084888897586513	1
PDS5B	-0.084888897586513	1
BTN3A1	-0.084888897586513	1
SKIV2L2	-0.084888897586513	1
SINHCAF	-0.084888897586513	1
FKBP11	-0.084460353088816	1
NEMF	-0.084460353088816	1
MARK2	-0.084054246107699	1
SCFD1	-0.084054246107699	1
PRKCSH	-0.082622290614569	1
HAUS3	-0.082622290614569	1
BFAR	-0.082003506542937	1
CORO7	-0.082003506542937	1
EIF3A	-0.080676646299599	1
MRPL33	-0.079594597916999	1
ARF5	-0.079594597916999	1
CCDC66	-0.079215689171318	1
COX14	-0.078862822582575	1
MCTS1	-0.078862822582575	1
PITPNC1	-0.078533402546689	1
AC020916.1	-0.078225167305503	1
C19orf25	-0.078225167305503	1
ARPC4	-0.077798271299757	1
SUSD3	-0.077408932465687	1
TPI1	-0.077167860522459	1
RPS11	-0.077116142681193	1
CCDC59	-0.07672470430921	1
TMEM59	-0.075565232481999	1
ZNF207	-0.075206344189174	1
EIF1AX	-0.074280798020531	1
ORMDL1	-0.073593718573857	1
PTMS	-0.072549590397687	1
CD27	-0.072222485750353	1
ARGLU1	-0.072149785755835	1
BCLAF1	-0.068947353717492	1
YPEL2	-0.068947353717492	1
TWISTNB	-0.068947353717492	1
NUPL2	-0.068947353717492	1
SNX14	-0.068947353717492	1
SRSF3	-0.068947353717492	1
IL18R1	-0.068947353717492	1
MRFAP1	-0.068947353717492	1
SIPA1L3	-0.068947353717492	1
TNFRSF18	-0.068947353717492	1
CGGBP1	-0.068947353717492	1
CCDC112	-0.068947353717492	1
VASP	-0.068947353717492	1
SELPLG	-0.068947353717492	1
SKP1	-0.068947353717492	1
SGK1	-0.068947353717492	1
TMEM203	-0.068947353717492	1
KIF21A	-0.068947353717492	1
TCTA	-0.068947353717492	1
HSDL2	-0.068947353717492	1
PEX3	-0.068947353717492	1
UBE2V2	-0.068947353717492	1
DNAJC1	-0.068947353717492	1
FBXO33	-0.068947353717492	1
EID1	-0.068947353717492	1
ECE1	-0.068947353717492	1
WDR48	-0.068947353717492	1
ATP1B1	-0.068947353717492	1
C15orf41	-0.068947353717492	1
AP5B1	-0.068947353717492	1
IP6K1	-0.068947353717492	1
TLE3	-0.068947353717492	1
IP6K2	-0.068947353717492	1
PSMB5	-0.068947353717492	1
UBE2K	-0.068947353717492	1
BID	-0.068947353717492	1
CENPC	-0.068947353717492	1
FBXO45	-0.068947353717492	1
CAPN1	-0.068947353717492	1
ANKLE2	-0.068947353717492	1
COPS8	-0.068947353717492	1
SSNA1	-0.068947353717492	1
EIF4B	-0.068947353717492	1
DUSP18	-0.068947353717492	1
TXNL4A	-0.068947353717492	1
STAG2	-0.068947353717492	1
DNAJB14	-0.068947353717492	1
ZNF84	-0.068947353717492	1
CSNK1E	-0.068947353717492	1
RANBP6	-0.068947353717492	1
SMAP1	-0.068947353717492	1
CYC1	-0.068947353717492	1
JOSD2	-0.068947353717492	1
ROCK2	-0.068947353717492	1
PHF6	-0.068947353717492	1
ZNF106	-0.068947353717492	1
DYNC1LI1	-0.068947353717492	1
CCNB1IP1	-0.068947353717492	1
PLEKHB2	-0.068947353717492	1
NTMT1	-0.068947353717492	1
NSL1	-0.068947353717492	1
TRIM52	-0.068947353717492	1
CDK11A	-0.068947353717492	1
ISOC2	-0.068947353717492	1
FAM3C	-0.068947353717492	1
DLST	-0.068947353717492	1
THEM4	-0.068947353717492	1
RB1	-0.068947353717492	1
FOXK2	-0.068947353717492	1
PCBP4	-0.068947353717492	1
NUP188	-0.068947353717492	1
PMM1	-0.068947353717492	1
CCDC22	-0.068947353717492	1
WASHC2A	-0.068947353717492	1
SPAG16	-0.068947353717492	1
ULK4	-0.068947353717492	1
MTMR1	-0.068947353717492	1
LIPA	-0.068947353717492	1
FBXO2	-0.068947353717492	1
PRKCD	-0.068947353717492	1
PI4K2B	-0.068947353717492	1
PRR7	-0.068947353717492	1
FAM193B	-0.068947353717492	1
FGFR1OP	-0.068947353717492	1
YKT6	-0.068947353717492	1
KRBOX4	-0.068947353717492	1
MROH1	-0.068947353717492	1
PCNX3	-0.068947353717492	1
PIGB	-0.068947353717492	1
AEN	-0.068947353717492	1
HAGHL	-0.068947353717492	1
ABHD15	-0.068947353717492	1
STRN4	-0.068947353717492	1
ZNF836	-0.068947353717492	1
C1QA	-0.068947353717492	1
AHDC1	-0.068947353717492	1
PIK3R3	-0.068947353717492	1
TTC4	-0.068947353717492	1
DHCR24	-0.068947353717492	1
CHD1L	-0.068947353717492	1
LCLAT1	-0.068947353717492	1
PUS10	-0.068947353717492	1
C2orf42	-0.068947353717492	1
HDAC4	-0.068947353717492	1
BCKDHB	-0.068947353717492	1
PGM3	-0.068947353717492	1
ZBED1	-0.068947353717492	1
EXTL3	-0.068947353717492	1
LYN	-0.068947353717492	1
NOL6	-0.068947353717492	1
LRRC8A	-0.068947353717492	1
WDR5	-0.068947353717492	1
TMEM135	-0.068947353717492	1
TMEM254	-0.068947353717492	1
LINC00987	-0.068947353717492	1
HEBP1	-0.068947353717492	1
NOC4L	-0.068947353717492	1
ATP11A	-0.068947353717492	1
SLC38A6	-0.068947353717492	1
ACOT2	-0.068947353717492	1
IFT43	-0.068947353717492	1
VIPAS39	-0.068947353717492	1
MYBBP1A	-0.068947353717492	1
TNFAIP1	-0.068947353717492	1
NAGLU	-0.068947353717492	1
NUP85	-0.068947353717492	1
ZNF792	-0.068947353717492	1
ZNF528	-0.068947353717492	1
ZNF865	-0.068947353717492	1
ZNF814	-0.068947353717492	1
PATZ1	-0.068947353717492	1
TTLL12	-0.068947353717492	1
PEX10	-0.068947353717492	1
SLC25A33	-0.068947353717492	1
NSUN4	-0.068947353717492	1
SLC16A4	-0.068947353717492	1
CTSK	-0.068947353717492	1
AL353708.3	-0.068947353717492	1
ZNF692	-0.068947353717492	1
RNF144A	-0.068947353717492	1
MORN2	-0.068947353717492	1
AC093635.1	-0.068947353717492	1
RAB11FIP5	-0.068947353717492	1
FBXO41	-0.068947353717492	1
AC006453.2	-0.068947353717492	1
AMMECR1L	-0.068947353717492	1
CCNYL1	-0.068947353717492	1
FANCD2	-0.068947353717492	1
C3orf58	-0.068947353717492	1
EVC2	-0.068947353717492	1
C4orf46	-0.068947353717492	1
SRD5A1	-0.068947353717492	1
RFESD	-0.068947353717492	1
AC116366.3	-0.068947353717492	1
FKBPL	-0.068947353717492	1
TSTD3	-0.068947353717492	1
FAM221A	-0.068947353717492	1
TYW1B	-0.068947353717492	1
ZNF41	-0.068947353717492	1
DOCK5	-0.068947353717492	1
ZNF34	-0.068947353717492	1
GKAP1	-0.068947353717492	1
INVS	-0.068947353717492	1
SNX30	-0.068947353717492	1
WDR34	-0.068947353717492	1
TRIM68	-0.068947353717492	1
ACCS	-0.068947353717492	1
ZNHIT2	-0.068947353717492	1
BMPR1A	-0.068947353717492	1
SPRYD4	-0.068947353717492	1
METTL1	-0.068947353717492	1
AC090061.1	-0.068947353717492	1
FAM216A	-0.068947353717492	1
SLC25A30	-0.068947353717492	1
PPP1R3E	-0.068947353717492	1
ABHD17C	-0.068947353717492	1
AC026401.3	-0.068947353717492	1
DCUN1D3	-0.068947353717492	1
ZNF771	-0.068947353717492	1
ZNF747	-0.068947353717492	1
SETD6	-0.068947353717492	1
COG8.1	-0.068947353717492	1
ZNF232	-0.068947353717492	1
PFAS	-0.068947353717492	1
ZNF287	-0.068947353717492	1
TRAF4	-0.068947353717492	1
RAB40B	-0.068947353717492	1
ZNF532	-0.068947353717492	1
ENTPD6	-0.068947353717492	1
DHX35	-0.068947353717492	1
ZNF564	-0.068947353717492	1
ZNF829	-0.068947353717492	1
TMEM91	-0.068947353717492	1
PLAUR	-0.068947353717492	1
ZNF283	-0.068947353717492	1
ZNF329	-0.068947353717492	1
FP565260.7	-0.068947353717492	1
SYNJ1	-0.068947353717492	1
SLC12A4	-0.068947353717492	1
SGPL1	-0.068947353717492	1
PGLYRP2	-0.068947353717492	1
CIB1	-0.066436134561441	1
IFITM1	-0.066321884310668	1
VAMP2	-0.065380738697299	1
HMGB2	-0.065095028221886	1
CNN2	-0.064877689408445	1
HMGN1	-0.06387636417007	1
GNAI2	-0.063492923625384	1
SLFN12L	-0.062060968132252	1
DOCK8	-0.060910034652073	1
KMT2A	-0.060435853861974	1
RILPL2	-0.058605409496032	1
SLC3A2	-0.058220947124433	1
FKBP8	-0.057806796112291	1
DCAF7	-0.05735937944228	1
TMEM134	-0.056874521416916	1
ZNF451	-0.056347316937857	1
CTNNB1	-0.055771964969758	1
CHIC2	-0.055771964969758	1
DESI1	-0.055141554192461	1
JMJD6	-0.055141554192461	1
PDCD6	-0.054803171397222	1
CCPG1	-0.054447784022376	1
MRFAP1L1	-0.054447784022376	1
ENO1	-0.054150351789411	1
DDX17	-0.053446260177304	1
TMEM14C	-0.052827688354214	1
ARIH1	-0.052827688354214	1
USP34	-0.052364469521887	1
RASGRP1	-0.052122731076133	1
ZNF24	-0.05187384035855	1
PHIP	-0.05187384035855	1
VEZT	-0.05187384035855	1
MED29	-0.05187384035855	1
CAMTA1	-0.05187384035855	1
XRCC6	-0.051172651989516	1
ARL6IP5	-0.051120356745618	1
CCDC47	-0.050800007007231	1
PRPF40A	-0.050411402280064	1
ANP32E	-0.049582028850561	1
UBE2E3	-0.049582028850561	1
BROX	-0.049582028850561	1
ELF1	-0.049251552376571	1
CHMP2A	-0.048909600480946	1
ESD	-0.048909600480946	1
FAM50A	-0.048188793550694	1
ERVK3-1	-0.048188793550694	1
NFYB	-0.048188793550694	1
NAP1L1	-0.048188793550694	1
USP22	-0.048188793550694	1
FDPS	-0.048188793550694	1
SMARCD1	-0.048188793550694	1
SAT1	-0.04741419216785	1
H3F3A	-0.046905021805113	1
ZBTB37	-0.046579540689036	1
MFSD11	-0.046579540689036	1
ATF2	-0.046579540689036	1
KLHL36	-0.046579540689036	1
NCBP2	-0.045677574394644	1
ACTL6A	-0.044699807470814	1
SAMD1	-0.044699807470814	1
AC245297.3	-0.044179448568549	1
TNFRSF1B	-0.043636265188304	1
DAZAP2	-0.042817621892838	1
SPAG7	-0.0424751423563	1
ITGB1	-0.041202363234587	1
MPC1	-0.041202363234587	1
PMAIP1	-0.040750461886839	1
CMIP	-0.039801008057976	1
KLF10	-0.039801008057976	1
SEMA4A	-0.039801008057976	1
MRPL23	-0.039801008057976	1
THAP11	-0.039801008057976	1
ATG5	-0.039801008057976	1
SGF29	-0.039801008057976	1
RCOR3	-0.039801008057976	1
IMPDH2	-0.039801008057976	1
ZNF675	-0.039801008057976	1
GLRX3	-0.039801008057976	1
MPV17	-0.039801008057976	1
TFDP1	-0.039801008057976	1
ACYP1	-0.039801008057976	1
GUCD1	-0.039801008057976	1
BUB3	-0.039301891968966	1
BICDL1	-0.038785383207239	1
RORA	-0.038573704673972	1
NENF	-0.038250556494574	1
USP1	-0.038250556494574	1
PRRC2B	-0.037696419733052	1
MRPS18C	-0.036525876025114	1
PPP1R12C	-0.036525876025114	1
KANSL3	-0.036525876025114	1
NUDT2	-0.036525876025114	1
TIMM10B	-0.036525876025114	1
ZNF639	-0.036525876025114	1
SQLE	-0.036525876025114	1
SOD2	-0.036525876025114	1
PUM3	-0.036525876025114	1
STOML2	-0.035264227461203	1
RICTOR	-0.035000021794154	1
ZNF706	-0.034595848926715	1
MPHOSPH8	-0.034595848926715	1
ZNF720	-0.034595848926715	1
CEP57	-0.033900406618291	1
MRPS33	-0.033900406618291	1
EOMES	-0.03369650653444	1
CD8B	-0.03369650653444	1
CAPZA2	-0.033542017586292	1
SERINC1	-0.033542017586292	1
HNRNPC	-0.032748804986099	1
TMEM248	-0.032421477692377	1
RALGAPB	-0.032421477692377	1
MARCH7	-0.032421477692377	1
SNRNP48	-0.032421477692377	1
MIB1	-0.032421477692377	1
ACBD5	-0.032421477692377	1
NASP	-0.032421477692377	1
SUPT7L	-0.032421477692377	1
ARHGEF9	-0.032421477692377	1
RAB11FIP2	-0.032421477692377	1
TCF20	-0.032421477692377	1
MRPL39	-0.032421477692377	1
P4HTM	-0.032421477692377	1
ZNF322	-0.032421477692377	1
MRPL48	-0.032421477692377	1
COG3	-0.032421477692377	1
METTL3	-0.032421477692377	1
PCK2	-0.032421477692377	1
C20orf27	-0.032421477692377	1
DBP	-0.032421477692377	1
TSPO	-0.031748735763242	1
RBM17	-0.031227687768333	1
FXR1	-0.030473205902856	1
TLE4	-0.030473205902856	1
RHOH	-0.030243824387007	1
ATP2A3	-0.029953222101629	1
RBMS1	-0.029418989530854	1
PPIG	-0.029054626593979	1
VEGFB	-0.029054626593979	1
