"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"AL031281.2","OK",0.579973949459458,-0.201826836088648,-0.00131394024172488,"AL031281.2",0.764040682511283
"WNT4","OK",0.525080374851759,-0.0629086455917535,-0.000467054918257218,"WNT4",0.764040682511283
"ZBTB40","OK",0.720334276850322,-0.583834824234671,-0.00374987994934449,"ZBTB40",0.80107779238608
"EPHA8","OK",0.537290658556314,-0.0936103559444807,-0.000626900292607414,"EPHA8",0.764040682511283
"C1QA","OK",0.160704937860653,0.991564782980254,0.00568992752637331,"C1QA",0.40152398447838
"C1QC","OK",0.550762185457138,-0.127587240652473,-0.00101071390334292,"C1QC",0.764040682511283
"C1QB","OK",0.593522710990074,-0.236616165519981,-0.00166634408180939,"C1QB",0.764040682511283
"EPHB2","OK",0.558238201703714,-0.146503918737903,-0.00100122006649121,"EPHB2",0.764040682511283
"TEX46","FAIL",NA,NA,NA,"TEX46",1
"KDM1A","OK",0.833178047952862,-0.966800240742625,-0.00604609544569424,"KDM1A",0.872087664424727
"LUZP1","OK",0.283826626003326,0.571511079691104,0.00318267281638369,"LUZP1",0.58759087916316
"LINC01355","OK",0.411790275151535,0.222942125044441,0.00107021175396662,"LINC01355",0.744871682293434
"AL109936.8","FAIL",NA,NA,NA,"AL109936.8",1
"HNRNPR","OK",0.000421179638472267,3.33848714551666,0.0198057876828159,"HNRNPR",0.00268108658223003
"ZNF436","OK",0.833994405676196,-0.970070828200394,-0.00599995397223834,"ZNF436",0.872713821620098
"AL109936.2","FAIL",NA,NA,NA,"AL109936.2",1
"TCEA3","OK",0.077771643570042,1.42022122217972,0.00812987510553771,"TCEA3",0.236972508006737
"ASAP3","OK",0.572372871945524,-0.182418566738295,-0.00120114379182857,"ASAP3",0.764040682511283
"E2F2","OK",0.172073723267704,0.94600223447927,0.00531067126855517,"E2F2",0.420732741551271
"AL021154.1","OK",0.520263164293661,-0.0508140796760267,-0.000455681107846424,"AL021154.1",0.764040682511283
"ID3","OK",2.18097788076288e-154,26.4432587307397,0.158543798243863,"ID3",2.11528418338475e-152
"MDS2","OK",0.109139984761686,1.23111469679773,0.00679148560845168,"MDS2",0.305293184368977
"RPL11","OK",1.0378138357468e-82,19.2300163335622,0.114951326993818,"RPL11",6.01744014980292e-81
"ELOA","OK",0.365723360158499,0.343201707356341,0.00181097131744773,"ELOA",0.690112885954657
"PITHD1","OK",0.549301919880907,-0.1238978437429,-0.000993021756176435,"PITHD1",0.764040682511283
"LYPLA2","OK",0.617686214139047,-0.299409556077718,-0.00204685597629862,"LYPLA2",0.7657951577082
"GALE","OK",0.18090474593433,0.911922546308167,0.00521080955241894,"GALE",0.435341150253698
"HMGCL","OK",0.508277263277112,-0.0207495109941954,-0.000373529169165576,"HMGCL",0.764040682511283
"FUCA1","OK",0.5399619264458,-0.100337802180554,-0.000850340090563895,"FUCA1",0.764040682511283
"CNR2","OK",0.0405235921957173,1.74464211895997,0.00984203833023616,"CNR2",0.144078881561445
"PNRC2","OK",0.0012162567203545,3.0316123906983,0.0179618616284283,"PNRC2",0.00704187999125655
"SRSF10","OK",0.00371153280394915,2.67724354209154,0.0158335052225949,"SRSF10",0.0189158151151587
"MYOM3","FAIL",NA,NA,NA,"MYOM3",1
"IL22RA1","OK",NA,NA,-0.000255118790698209,"IL22RA1",NA
"IFNLR1","OK",0.900033694072299,-1.28174358000972,-0.00786778279530206,"IFNLR1",0.919218789089221
"AL590683.1","FAIL",NA,NA,NA,"AL590683.1",1
"GRHL3","OK",NA,NA,-0.000260676928827207,"GRHL3",NA
"STPG1","OK",0.944367959959954,-1.5925370724823,-0.0097290923633516,"STPG1",0.953483940898369
"NIPAL3","OK",0.0161642155768811,2.14032598828186,0.0126009803005367,"NIPAL3",0.0678049651053284
"RCAN3","OK",1.86370678449711e-17,8.4211704969162,0.0503313199228282,"RCAN3",3.47609553290294e-16
"AL445686.2","OK",0.0102797164079261,2.31597867960596,0.0135939380246895,"AL445686.2",0.0462096353022588
"NCMAP","OK",0.512397829842003,-0.031081754654363,-0.000378756970651914,"NCMAP",0.764040682511283
"SRRM1","OK",0.386584539749987,0.288232098930903,0.00148244563137401,"SRRM1",0.71445934669288
"CLIC4","OK",0.0484780190805387,1.65979331943689,0.00960707165958658,"CLIC4",0.165909696181749
"RUNX3","OK",1.52784113450323e-124,23.7069701450782,0.142162779019924,"RUNX3",1.20443555051503e-122
"AL445471.2","FAIL",NA,NA,NA,"AL445471.2",1
"SYF2","OK",0.025635068351773,1.94921179713484,0.0114603298664712,"SYF2",0.0999361751116743
"AL031432.5","OK",0.524889419644341,-0.062429051012988,-0.000497193549942768,"AL031432.5",0.764040682511283
"RSRP1","OK",0.0295655129033026,1.8872178841744,0.011087416355782,"RSRP1",0.1122507480407
"AL031432.3","OK",0.554013349047664,-0.135807702325969,-0.000955375698220465,"AL031432.3",0.764040682511283
"RHD","OK",0.579912160802568,-0.201668770601239,-0.00132432761143135,"RHD",0.764040682511283
"TMEM50A","OK",4.24452291095307e-16,8.0469390115827,0.0480894440426765,"TMEM50A",7.4889856829087e-15
"RHCE","OK",0.589957095012364,-0.227434610607765,-0.00148887065793878,"RHCE",0.764040682511283
"TMEM57","OK",0.554332599457904,-0.136615402673986,-0.0010687494619366,"TMEM57",0.764040682511283
"LDLRAP1","OK",3.4633620052736e-08,5.39306147770605,0.0321091897056225,"LDLRAP1",3.83823976249262e-07
"AL606491.1","OK",0.554715684903474,-0.137584722722707,-0.000925526667951394,"AL606491.1",0.764040682511283
"MAN1C1","OK",0.00131702125948844,3.00750216099737,0.0177768099880156,"MAN1C1",0.00757050690215286
"SELENON","OK",0.00119479154280621,3.03698378653241,0.0179416410871871,"SELENON",0.00693516469333614
"MTFR1L","OK",0.0863561796947736,1.36354008769964,0.00792571595756624,"MTFR1L",0.256917260393282
"AUNIP","OK",NA,NA,-0.000295041228521671,"AUNIP",NA
"PAQR7","OK",0.776044652325222,-0.758902814246503,-0.00466903030119789,"PAQR7",0.833399376886049
"STMN1","OK",0.0050551936877473,2.57203087848615,0.0151896208048597,"STMN1",0.0247850075321753
"PAFAH2","OK",0.0261127197374617,1.94127079928333,0.011376580193021,"PAFAH2",0.101575068981677
"EXTL1","OK",NA,NA,-0.000173524844869386,"EXTL1",NA
"SLC30A2","OK",NA,NA,-0.000313321862014678,"SLC30A2",NA
"TRIM63","FAIL",NA,NA,NA,"TRIM63",1
"PDIK1L","OK",0.205255790272938,0.822993692099187,0.0046763949598705,"PDIK1L",0.472687928009473
"FAM110D","OK",0.52834621717953,-0.0711133219389632,-0.000505261752930327,"FAM110D",0.764040682511283
"C1orf232","FAIL",NA,NA,NA,"C1orf232",1
"AL391650.1","FAIL",NA,NA,NA,"AL391650.1",1
"ZNF593","OK",4.31363589349794e-05,3.92627165028313,0.0233185924371479,"ZNF593",0.000329346923681524
"CNKSR1","OK",0.0186991668656045,2.08138879195234,0.0118853661503019,"CNKSR1",0.0766502990139009
"CATSPER4","FAIL",NA,NA,NA,"CATSPER4",1
"CEP85","OK",0.318763844655779,0.47115830765798,0.00256435816950489,"CEP85",0.633856355901243
"SH3BGRL3","OK",7.29602099032643e-64,16.8304775493772,0.100741336887066,"SH3BGRL3",3.34550784837232e-62
"UBXN11","OK",0.00675017999117539,2.4702898905046,0.0145691213857014,"UBXN11",0.0320638558619115
"CD52","OK",1.44678539968112e-141,25.3039009297576,0.151651645115082,"CD52",1.29345847771492e-139
"CRYBG2","OK",0.00785705810121261,2.41548855794556,0.0142022270201365,"CRYBG2",0.0365850361415702
"ZNF683","OK",0,63.4424200930628,0.380779228213803,"ZNF683",0
"DHDDS","OK",0.0759972255408528,1.43252212407003,0.00834548921118472,"DHDDS",0.233208744071
"HMGN2","OK",0.0184208591165122,2.08751376344848,0.0122905825142055,"HMGN2",0.0757228380276252
"RPS6KA1","OK",0.0227889778253632,1.99928102864874,0.0117568926328297,"RPS6KA1",0.0902926497002443
"ARID1A","OK",0.675984182652383,-0.456498381128596,-0.00299087923874091,"ARID1A",0.782252865354407
"PIGV","OK",0.31792955156817,0.47349635181375,0.00257904836100216,"PIGV",0.632814255440973
"ZDHHC18","OK",0.00047184707658484,3.30679651688167,0.0196029841538206,"ZDHHC18",0.00298339342812612
"SFN","OK",0.70547136791598,-0.540202680707674,-0.003361288011639,"SFN",0.794044225295662
"GPN2","OK",0.92841236551316,-1.46406836830048,-0.00902966691227839,"GPN2",0.940666411221908
"GPATCH3","OK",0.544836610385592,-0.112626368230452,-0.000922842363827199,"GPATCH3",0.764040682511283
"NUDC","OK",0.146611575969905,1.05107716255049,0.00606479577556375,"NUDC",0.377388619952774
"KDF1","OK",0.63006903306037,-0.332036187583372,-0.00213423246066205,"KDF1",0.767994115017526
"TRNP1","OK",0.660886739192392,-0.414884411937046,-0.00261598107212192,"TRNP1",0.775286905885711
"FAM46B","FAIL",NA,NA,NA,"FAM46B",1
"SLC9A1","OK",0.105775701038844,1.24931084708164,0.0072380318528226,"SLC9A1",0.298015588683913
"WDTC1","OK",0.00351343815957316,2.69556785939525,0.01591856889933,"WDTC1",0.0180267877100511
"TMEM222","OK",0.210574813273433,0.804428362458684,0.00457959322011561,"TMEM222",0.481129174302505
"SYTL1","OK",0.000272962461177404,3.45714800625705,0.0205132735174197,"SYTL1",0.00181253869967718
"MAP3K6","OK",0.00724833382596605,2.44471492652475,0.0143914284716119,"MAP3K6",0.0340961452724676
"FCN3","OK",NA,NA,-5.56967210666161e-05,"FCN3",NA
"CD164L2","OK",0.516653994643549,-0.0417575060385078,-0.000423815291802217,"CD164L2",0.764040682511283
"GPR3","FAIL",NA,NA,NA,"GPR3",1
"WASF2","OK",0.413959684187286,0.217370821829527,0.00105670131259795,"WASF2",0.747191160167961
"AHDC1","OK",0.0216450890857384,2.02089941805524,0.011854420049088,"AHDC1",0.0863806385633596
"FGR","OK",2.33508557698717e-40,13.2474144667608,0.0788958811380332,"FGR",7.9002905895403e-39
"LINC02574","OK",0.214076357797956,0.792356706545981,0.00442343153491444,"LINC02574",0.486283031063263
"IFI6","OK",4.47799810650768e-245,33.4127341693108,0.20045495672274,"IFI6",6.89051958638869e-243
"FAM76A","OK",0.0350341170668819,1.81146931925479,0.0106193554897484,"FAM76A",0.128766875383857
"STX12","OK",0.821364558897676,-0.920577828393214,-0.00577533984316901,"STX12",0.864131025970647
"PPP1R8","OK",0.0807467540719123,1.40006615767216,0.00815296037925798,"PPP1R8",0.243901529900493
"THEMIS2","OK",0.0395353106944644,1.75610418085622,0.0102816718892178,"THEMIS2",0.141413405686972
"RPA2","OK",0.154338155748906,1.01800346059157,0.00586537281933844,"RPA2",0.390988365751107
"SMPDL3B","OK",0.643129366260493,-0.366836114237448,-0.00231953190497891,"SMPDL3B",0.770260290851971
"XKR8","OK",0.150707453768899,1.03340393118706,0.00593406234741396,"XKR8",0.384529876062451
"EYA3","OK",0.49160391824926,0.02104740978674,-0.000122748960777972,"EYA3",0.764040682511283
"PTAFR","OK",0.707447209892235,-0.545942329362404,-0.00339519991841857,"PTAFR",0.795256933120641
"DNAJC8","OK",8.25263735394135e-06,4.30757686466561,0.0256275332514581,"DNAJC8",7.00620453979434e-05
"ATPIF1","OK",9.16285966349413e-16,7.95218035837234,0.0475189387061956,"ATPIF1",1.5973120173736e-14
"AL353622.2","FAIL",NA,NA,NA,"AL353622.2",1
"SESN2","OK",0.0581023755132408,1.57090485368377,0.00915350819045106,"SESN2",0.190613430778678
"MED18","OK",0.0977683882711811,1.294372523958,0.00750633205157367,"MED18",0.281501892318048
"PHACTR4","OK",0.105043816299698,1.25332450843791,0.00727670958163658,"PHACTR4",0.296374523549078
"RCC1","OK",0.0784681338782633,1.41545112878256,0.00821616521045656,"RCC1",0.238609598798141
"TRNAU1AP","OK",0.572088098949473,-0.181692818591175,-0.00133998743751177,"TRNAU1AP",0.764040682511283
"TAF12","OK",0.0207322117816452,2.03885577768362,0.011996026264407,"TAF12",0.0833612022969013
"RAB42","OK",0.559678752955684,-0.150154789591672,-0.00103806005307075,"RAB42",0.764040682511283
"LINC01715","OK",0.529335998301534,-0.0736008391624664,-0.000558438475762346,"LINC01715",0.764040682511283
"AL360012.1","OK",0.338767554627514,0.415829037285405,0.00223574715644305,"AL360012.1",0.659333640181833
"GMEB1","OK",0.721927990038611,-0.588578559820655,-0.00378201961383745,"GMEB1",0.801626223959105
"YTHDF2","OK",0.0685211194330461,1.4868961590824,0.00868148655937433,"YTHDF2",0.21606767966247
"OPRD1","FAIL",NA,NA,NA,"OPRD1",1
"EPB41","OK",6.00926297262305e-08,5.2932138176274,0.0315396522730358,"EPB41",6.48894975377103e-07
"TMEM200B","OK",0.584628489521616,-0.21374871385627,-0.00140991544580019,"TMEM200B",0.764040682511283
"SRSF4","OK",0.471384883805855,0.0717890745761542,0.000182231352269123,"SRSF4",0.764040682511283
"MECR","OK",0.0530962892525512,1.61554567021748,0.00941371305500481,"MECR",0.177798685270679
"PTPRU","OK",0.543965006694924,-0.110427951476025,-0.000820694352815987,"PTPRU",0.764040682511283
"MATN1","OK",NA,NA,-0.000194460330704022,"MATN1",NA
"LAPTM5","OK",5.43545133106096e-21,9.32719569214008,0.055775001393079,"LAPTM5",1.13852784883467e-19
"LINC01778","FAIL",NA,NA,NA,"LINC01778",1
"SDC3","OK",0.700386378942119,-0.525512102746343,-0.00329045038690968,"SDC3",0.791476465379166
"PUM1","OK",0.673594655172989,-0.449860973029654,-0.00295075251000404,"PUM1",0.781069144752797
"SNRNP40","OK",0.1032051447059,1.26349793179747,0.00733907221468428,"SNRNP40",0.292472450987871
"ZCCHC17","OK",0.317640520555108,0.47430694307549,0.00259925607611466,"ZCCHC17",0.632553664813763
"FABP3","OK",0.700995646993219,-0.527266252819152,-0.00323451924934539,"FABP3",0.791730774143023
"SERINC2","OK",0.681212981110114,-0.471093400404514,-0.002952223269853,"SERINC2",0.784319827338169
"TINAGL1","OK",0.598739376276282,-0.250085476265287,-0.00163421745005926,"TINAGL1",0.764040682511283
"PEF1","OK",0.1169435284219,1.19040548862058,0.00689973431594323,"PEF1",0.321113123770706
"COL16A1","OK",0.667135438003512,-0.432016908656375,-0.00271849253519595,"COL16A1",0.778000757610133
"ADGRB2","OK",0.660543817359469,-0.413947760289823,-0.00260755432395629,"ADGRB2",0.775204070783484
"SPOCD1","FAIL",NA,NA,NA,"SPOCD1",1
"AL354919.1","OK",0.525988933269142,-0.0651907404956409,-0.000515259162197448,"AL354919.1",0.764040682511283
"AL136115.2","OK",0.359578089792247,0.359586768818455,0.00186097350312276,"AL136115.2",0.683573904054668
"PTP4A2","OK",0.00869840323708832,2.37821230278107,0.0140373543933045,"PTP4A2",0.0400289949782555
"AL136115.1","OK",0.539071549103354,-0.098094944598134,-0.000729599531557461,"AL136115.1",0.764040682511283
"KHDRBS1","OK",0.0333267226123522,1.83400369795941,0.0107678753771686,"KHDRBS1",0.123741889087116
"TMEM39B","OK",0.206994248786062,0.81689489124628,0.00464441997359469,"TMEM39B",0.475367671227355
"KPNA6","OK",0.196250783523537,0.85508956313788,0.00488567331534888,"KPNA6",0.458816842765107
"TXLNA","OK",0.210293116809864,0.805404607812688,0.00458658164564852,"TXLNA",0.480554155120414
"CCDC28B","OK",0.0973908475809901,1.29656269498155,0.0075265918938876,"CCDC28B",0.280819051142087
"IQCC","OK",0.806245759522193,-0.864144563816084,-0.00529385055536685,"IQCC",0.853668842770521
"DCDC2B","FAIL",NA,NA,NA,"DCDC2B",1
"TMEM234","OK",0.00096643918286474,3.10035651614612,0.0183169224861347,"TMEM234",0.00571541989777695
"EIF3I","OK",2.29665926522056e-07,5.0425653315507,0.0300420463000207,"EIF3I",2.33207095312973e-06
"FAM167B","OK",0.688435964269175,-0.491421909230064,-0.00304024938109743,"FAM167B",0.786706707812025
"LCK","OK",8.41241409676132e-10,6.02582584043503,0.0359464187445256,"LCK",1.06254035351595e-08
"HDAC1","OK",0.598515993890764,-0.249507794717161,-0.0017475886501693,"HDAC1",0.764040682511283
"MARCKSL1","OK",0.283371999062453,0.572853342319268,0.00318923114586255,"MARCKSL1",0.586953417162365
"TSSK3","OK",0.5269311530704,-0.0675577440654436,-0.00053561046438127,"TSSK3",0.764040682511283
"FAM229A","OK",0.602795039918126,-0.260588420727265,-0.00177717513394003,"FAM229A",0.764459427356332
"BSDC1","OK",0.174072936829872,0.938191757162221,0.00538375748870865,"BSDC1",0.424388971372402
"ZBTB8B","OK",NA,NA,-0.000152507497489048,"ZBTB8B",NA
"ZBTB8A","OK",0.223729778859617,0.759657134383176,0.00416164978198029,"ZBTB8A",0.50081796770044
"ZBTB8OS","OK",0.190281459990023,0.876859567063827,0.00501802982646214,"ZBTB8OS",0.450321532715224
"RBBP4","OK",0.841697232648476,-1.00145779492344,-0.00626420150319894,"RBBP4",0.878190169127237
"SYNC","OK",0.756430933903332,-0.694867834372177,-0.00441795243556974,"SYNC",0.820331448527186
"KIAA1522","OK",0.530105210503606,-0.0755343364875707,-0.000693691075327021,"KIAA1522",0.764040682511283
"YARS","OK",0.0689121214443789,1.48394224640292,0.00866163614597642,"YARS",0.216873289965466
"S100PBP","OK",4.97436912855689e-05,3.89183869594516,0.0231216280827252,"S100PBP",0.000377452959527245
"FNDC5","FAIL",NA,NA,NA,"FNDC5",1
"HPCA","OK",NA,NA,-0.000285413343613732,"HPCA",NA
"TMEM54","OK",0.748790567996393,-0.670688698365038,-0.00413503953489104,"TMEM54",0.816366069848182
"RNF19B","OK",0.00209873257407517,2.86292756100707,0.0169183408031041,"RNF19B",0.0114823991052735
"AK2","OK",0.114683683284472,1.20199009277744,0.00696866139097344,"AK2",0.316533346907695
"AZIN2","OK",0.038410561764359,1.76943611285019,0.0102473324607159,"AZIN2",0.138224470410398
"TRIM62","OK",0.805323343474954,-0.860790727162972,-0.00538501222132052,"TRIM62",0.853200229435928
"AL662907.3","OK",0.625581691223293,-0.320173754688968,-0.00202674363421422,"AL662907.3",0.766395680960011
"ZNF362","OK",0.649816288845918,-0.384824532004479,-0.00255162726758809,"ZNF362",0.771734217053505
"AL513327.3","FAIL",NA,NA,NA,"AL513327.3",1
"A3GALT2","FAIL",NA,NA,NA,"A3GALT2",1
"PHC2","OK",0.491459856370714,0.0214086007390098,-0.000120517467560485,"PHC2",0.764040682511283
"ZSCAN20","OK",0.658856665456318,-0.409344764123865,-0.00254898909055847,"ZSCAN20",0.774587365361259
"CSMD2","FAIL",NA,NA,NA,"CSMD2",1
"SMIM12","OK",0.0137168275086696,2.20529137035037,0.0129944803846806,"SMIM12",0.0590557951630992
"GJB5","FAIL",NA,NA,NA,"GJB5",1
"GJB4","FAIL",NA,NA,NA,"GJB4",1
"GJB3","OK",NA,NA,-6.32853208882188e-05,"GJB3",NA
"GJA4","FAIL",NA,NA,NA,"GJA4",1
"DLGAP3","OK",0.739937058918581,-0.64315137363376,-0.00403919543253823,"DLGAP3",0.811876088712654
"AC114490.2","OK",0.715599128064725,-0.569817118224132,-0.00364355326934193,"AC114490.2",0.798809489845131
"TMEM35B","OK",0.523829470061105,-0.0597671869274094,-0.000502962766120961,"TMEM35B",0.764040682511283
"ZMYM6","OK",0.247916463551514,0.68106094637584,0.00383087884121644,"ZMYM6",0.53600002398137
"ZMYM1","OK",0.70641039190627,-0.542928232969942,-0.00350094521194195,"ZMYM1",0.794649620531142
"AL590434.1","OK",NA,NA,-0.000314177868085736,"AL590434.1",NA
"SFPQ","OK",5.80107365106922e-06,4.38493301858783,0.0260921137370932,"SFPQ",4.99647909785042e-05
"ZMYM4","OK",0.296491600923477,0.534517996377699,0.00295747491758819,"ZMYM4",0.60327464584595
"KIAA0319L","OK",0.0952304190575548,1.30921705070851,0.00760925182940332,"KIAA0319L",0.276081955829357
"NCDN","OK",0.205576077980624,0.821867773646602,0.00467344878391926,"NCDN",0.473153167830279
"TFAP2E","OK",0.106969114729293,1.24280898853063,0.00695250990170709,"TFAP2E",0.300320481230331
"PSMB2","OK",1.97403524612117e-06,4.61409751068818,0.0274685171703658,"PSMB2",1.80310993399983e-05
"C1orf216","OK",0.19886115830466,0.845696069089121,0.00481760318298269,"C1orf216",0.463025624377923
"CLSPN","OK",0.0021883086768127,2.8496586410595,0.0167923256828106,"CLSPN",0.0119235627357963
"AGO4","OK",0.350543765410496,0.383852827831324,0.00205195520923548,"AGO4",0.672551477983955
"AGO1","OK",0.854508273481493,-1.05596664707422,-0.00657923553164068,"AGO1",0.886528097278725
"AL139286.2","OK",NA,NA,-0.000245924249807493,"AL139286.2",NA
"AGO3","OK",0.00920024698057467,2.35745886182481,0.0139022557214821,"AGO3",0.0419941678351787
"TEKT2","OK",NA,NA,-0.000214233393498197,"TEKT2",NA
"ADPRHL2","OK",0.345488498340635,0.397529554771007,0.0021373042395599,"ADPRHL2",0.666497528698553
"COL8A2","OK",0.521260400901966,-0.0533171722359272,-0.000475007148944233,"COL8A2",0.764040682511283
"TRAPPC3","OK",0.068189066176113,1.48941495703336,0.00869587362282032,"TRAPPC3",0.215319301595815
"MAP7D1","OK",0.747570530298736,-0.666864107238486,-0.00425352519277565,"MAP7D1",0.81577710169592
"THRAP3","OK",0.0107828377355825,2.29793172226467,0.0135550961070866,"THRAP3",0.0480930190308047
"SH3D21","OK",0.72162439943395,-0.587673894662997,-0.00364147150524918,"SH3D21",0.801604882653003
"EVA1B","OK",5.80045444458079e-09,5.70548967671062,0.0339913160879662,"EVA1B",6.88099870101011e-08
"STK40","OK",0.101203204508601,1.27472552496824,0.00739813079829255,"STK40",0.288485016343275
"LSM10","OK",0.0297244987293894,1.88485810657973,0.0110726260511683,"LSM10",0.112747369795311
"OSCP1","OK",0.566010033562573,-0.166224940401335,-0.00113751988801538,"OSCP1",0.764040682511283
